Year,Month,Mon-yr,Total,Ox-days,Mean
1990,Jul,01/07/1990,1627,34,47.85
1990,Aug,01/08/1990,660,13,50.77
1990,Sep,01/09/1990,2106,45,46.8
1990,Oct,01/10/1990,1797,35,51.34
1990,Nov,01/11/1990,1885,35,53.86
1990,Dec,01/12/1990,1905,38,50.13
1991,Jan,01/01/1991,2092,41,51.02
1991,Feb,01/02/1991,2542,54,47.07
1991,Mar,01/03/1991,2520,52,48.46
1991,Apr,01/04/1991,2910,59,49.32
1991,May,01/05/1991,2040,48,42.5
1991,Jun,01/06/1991,2274,52,43.73
1991,Jul,01/07/1991,1850,41,45.12
1991,Aug,01/08/1991,2850,58,49.14
1991,Sep,01/09/1991,3656,72,50.78
1991,Oct,01/10/1991,2640,58,45.52
1991,Nov,01/11/1991,1110,26,42.69
1991,Dec,01/12/1991,2932,68,43.12
1992,Jan,01/01/1992,2265,54,41.94
1992,Feb,01/02/1992,2664,63,42.29
1992,Mar,01/03/1992,3408,70,48.69
1992,Apr,01/04/1992,2977,70,42.53
1992,May,01/05/1992,3164,62,51.03
1992,Jun,01/06/1992,2250,49,45.92
1992,Jul,01/07/1992,3068,78,39.33
1992,Aug,01/08/1992,2587,62,41.73
1992,Sep,01/09/1992,1394,34,41
1992,Oct,01/10/1992,1425,35,40.71
1992,Nov,01/11/1992,971,29,33.48
1992,Dec,01/12/1992,949,22,43.14
1993,Jan,01/01/1993,1683,45,37.4
1993,Feb,01/02/1993,1912,55,34.76
1993,Mar,01/03/1993,1011,47,21.51
1993,Apr,01/04/1993,665,23,28.91
1993,May,01/05/1993,1294,51,25.37
1993,Jun,01/06/1993,NA,NA,NA
1993,Jul,01/07/1993,2679,90,29.77
1993,Aug,01/08/1993,1460,38,38.42
1993,Sep,01/09/1993,1109,30,36.97
1993,Oct,01/10/1993,1350,33,40.91
1993,Nov,01/11/1993,2913,75,38.84
1993,Dec,01/12/1993,4109,90,45.66
1994,Jan,01/01/1994,3810,83,45.9
1994,Feb,01/02/1994,4100,93,44.09
1994,Mar,01/03/1994,3369,84,40.11
1994,Apr,01/04/1994,1556,34,45.76
1994,May,01/05/1994,180,5,36
1994,Jun,01/06/1994,650,19,34.21
1994,Jul,01/07/1994,1736,52,33.38
1994,Aug,01/08/1994,1416,43,32.93
1994,Sep,01/09/1994,2031,66,30.77
1994,Oct,01/10/1994,1795,51,35.2
1994,Nov,01/11/1994,745,19,39.21
1994,Dec,01/12/1994,675,19,35.53
1995,Jan,01/01/1995,455,19,23.95
1995,Feb,01/02/1995,978,27,36.22
1995,Mar,01/03/1995,842,26,32.38
1995,Apr,01/04/1995,534,17,31.41
1995,May,01/05/1995,495,16,30.94
1995,Jun,01/06/1995,1080,33,32.73
1995,Jul,01/07/1995,864,26,33.23
1995,Aug,01/08/1995,1316,37,35.57
1995,Sep,01/09/1995,1632,46,35.48
1995,Oct,01/10/1995,744,23,32.35
1995,Nov,01/11/1995,225,8,28.13
1995,Dec,01/12/1995,NA,NA,NA
1996,Jan,01/01/1996,331,11,30.09
1996,Feb,01/02/1996,471,24,19.63
1996,Mar,01/03/1996,NA,NA,NA
1996,Apr,01/04/1996,180,8,22.5
1996,May,01/05/1996,280,12,23.33
1996,Jun,01/06/1996,260,10,26
1996,Jul,01/07/1996,190,9,21.11
1996,Aug,01/08/1996,1283,49,26.18
1996,Sep,01/09/1996,1301,53,24.55
1996,Oct,01/10/1996,1885,66,28.56
1996,Nov,01/11/1996,1095,49,22.35
1996,Dec,01/12/1996,525,27,19.44
1997,Jan,01/01/1997,581,29,20.03
1997,Feb,01/02/1997,135,4,33.75
1997,Mar,01/03/1997,180,7,25.71
1997,Apr,01/04/1997,NA,NA,NA
1997,May,01/05/1997,NA,NA,NA
1997,Jun,01/06/1997,NA,NA,NA
1997,Jul,01/07/1997,NA,NA,NA
1997,Aug,01/08/1997,450,18,25
1997,Sep,01/09/1997,388,16,24.25
1997,Oct,01/10/1997,276,10,27.6
1997,Nov,01/11/1997,685,37,18.51
1997,Dec,01/12/1997,607,28,21.68
1998,Jan,01/01/1998,NA,NA,NA
1998,Feb,01/02/1998,750,33,22.73
1998,Mar,01/03/1998,595,28,21.25
1998,Apr,01/04/1998,1036,39,26.56
1998,May,01/05/1998,1170,46,25.43
1998,Jun,01/06/1998,780,37,21.08
1998,Jul,01/07/1998,450,22,20.45
1998,Aug,01/08/1998,855,41,20.85
1998,Sep,01/09/1998,1635,58,28.19
1998,Oct,01/10/1998,1770,62,28.55
1998,Nov,01/11/1998,795,35,22.71
1998,Dec,01/12/1998,150,7,21.43
1999,Jan,01/01/1999,735,33,22.27
1999,Feb,01/02/1999,885,39,22.69
1999,Mar,01/03/1999,465,24,19.38
1999,Apr,01/04/1999,413,22,18.77
1999,May,01/05/1999,500,24,20.83
1999,Jun,01/06/1999,254,13,19.54
1999,Jul,01/07/1999,773,40,19.33
1999,Aug,01/08/1999,1515,61,24.84
1999,Sep,01/09/1999,1500,53,28.3
1999,Oct,01/10/1999,3119,93,33.54
1999,Nov,01/11/1999,3114,88,35.39
1999,Dec,01/12/1999,1500,51,29.41
2000,Jan,01/01/2000,1424,54,26.37
2000,Feb,01/02/2000,1056,41,25.76
2000,Mar,01/03/2000,1080,41,26.34
2000,Apr,01/04/2000,1740,58,30
2000,May,01/05/2000,900,33,27.27
2000,Jun,01/06/2000,346,16,21.63
2000,Jul,01/07/2000,NA,NA,NA
2000,Aug,01/08/2000,660,27,24.44
2000,Sep,01/09/2000,1326,52,25.5
2000,Oct,01/10/2000,1543,49,31.49
2000,Nov,01/11/2000,1125,46,24.46
2000,Dec,01/12/2000,1058,37,28.59
2001,Jan,01/01/2001,694,33,21.03
2001,Feb,01/02/2001,NA,NA,NA
2001,Mar,01/03/2001,630,33,19.09
2001,Apr,01/04/2001,1084,47,23.06
2001,May,01/05/2001,180,7,25.71
2001,Jun,01/06/2001,98,9,10.89
2001,Jul,01/07/2001,462,28,16.5
2001,Aug,01/08/2001,758,40,18.95
2001,Sep,01/09/2001,2685,92,29.18
2001,Oct,01/10/2001,NA,NA,NA
2001,Nov,01/11/2001,NA,NA,NA
2001,Dec,01/12/2001,930,41,22.68
2002,Jan,01/01/2002,1019,40,25.48
2002,Feb,01/02/2002,780,31,25.16
2002,Mar,01/03/2002,540,26,20.77
2002,Apr,01/04/2002,1680,59,28.47
2002,May,01/05/2002,857,41,20.9
2002,Jun,01/06/2002,1169,42,27.83
2002,Jul,01/07/2002,1920,58,33.1
2002,Aug,01/08/2002,900,34,26.47
2002,Sep,01/09/2002,870,31,28.06
2002,Oct,01/10/2002,870,31,28.06
2002,Nov,01/11/2002,1320,52,25.38
2002,Dec,01/12/2002,1050,30,35
2003,Jan,01/01/2003,1050,47,22.34
2003,Feb,01/02/2003,1140,42,27.14
2003,Mar,01/03/2003,NA,NA,NA
2003,Apr,01/04/2003,1260,41,30.73
2003,May,01/05/2003,270,9,30
2003,Jun,01/06/2003,1380,55,25.09
2003,Jul,01/07/2003,1200,52,23.08
2003,Aug,01/08/2003,1199,50,23.98
2003,Sep,01/09/2003,2580,86,30
2003,Oct,01/10/2003,1500,65,23.08
2003,Nov,01/11/2003,1019,48,21.23
2003,Dec,01/12/2003,1377,59,23.34
2004,Jan,01/01/2004,1617,68,23.78
2004,Feb,01/02/2004,2331,86,27.1
2004,Mar,01/03/2004,1080,49,22.04
2004,Apr,01/04/2004,1020,46,22.17
2004,May,01/05/2004,1047,48,21.81
2004,Jun,01/06/2004,1947,71,27.42
2004,Jul,01/07/2004,1140,42,27.14
2004,Aug,01/08/2004,950,37,25.68
2004,Sep,01/09/2004,930,39,23.85
2004,Oct,01/10/2004,1530,56,27.32
2004,Nov,01/11/2004,1457,58,25.12
2004,Dec,01/12/2004,398,21,18.95
2005,Jan,01/01/2005,598,29,20.62
2005,Feb,01/02/2005,656,30,21.87
2005,Mar,01/03/2005,NA,NA,NA
2005,Apr,01/04/2005,758,31,24.45
2005,May,01/05/2005,720,31,23.23
2005,Jun,01/06/2005,1373,58,23.67
2005,Jul,01/07/2005,NA,NA,NA
2005,Aug,01/08/2005,NA,NA,NA
2005,Sep,01/09/2005,NA,NA,NA
2005,Oct,01/10/2005,NA,NA,NA
2005,Nov,01/11/2005,NA,NA,NA
2005,Dec,01/12/2005,NA,NA,NA
2006,Jan,01/01/2006,NA,NA,NA
2006,Feb,01/02/2006,NA,NA,NA
2006,Mar,01/03/2006,NA,NA,NA
2006,Apr,01/04/2006,NA,NA,NA
2006,May,01/05/2006,NA,NA,NA
2006,Jun,01/06/2006,180,9,20
2006,Jul,01/07/2006,NA,NA,NA
2006,Aug,01/08/2006,NA,NA,NA
2006,Sep,01/09/2006,NA,NA,NA
2006,Oct,01/10/2006,NA,NA,NA
2006,Nov,01/11/2006,NA,NA,NA
2006,Dec,01/12/2006,NA,NA,NA
2007,Jan,01/01/2007,NA,NA,NA
2007,Feb,01/02/2007,NA,NA,NA
2007,Mar,01/03/2007,NA,NA,NA
2007,Apr,01/04/2007,NA,NA,NA
2007,May,01/05/2007,NA,NA,NA
2007,Jun,01/06/2007,NA,NA,NA
2007,Jul,01/07/2007,NA,NA,NA
2007,Aug,01/08/2007,240,10,24
2007,Sep,01/09/2007,NA,NA,NA
2007,Oct,01/10/2007,NA,NA,NA
2007,Nov,01/11/2007,NA,NA,NA
2007,Dec,01/12/2007,NA,NA,NA
2008,Jan,01/01/2008,NA,NA,NA
2008,Feb,01/02/2008,NA,NA,NA
2008,Mar,01/03/2008,140,8,17.5
2008,Apr,01/04/2008,NA,NA,NA
2008,May,01/05/2008,NA,NA,NA
2008,Jun,01/06/2008,263,9,29.22
2008,Jul,01/07/2008,265,12,22.08
2008,Aug,01/08/2008,355,16,22.19
2008,Sep,01/09/2008,NA,NA,NA
2008,Oct,01/10/2008,NA,NA,NA
2008,Nov,01/11/2008,NA,NA,NA
2008,Dec,01/12/2008,NA,NA,NA
2009,Jan,01/01/2009,NA,NA,NA
2009,Feb,01/02/2009,NA,NA,NA
2009,Mar,01/03/2009,137,7,19.57
2009,Apr,01/04/2009,NA,NA,NA
2009,May,01/05/2009,NA,NA,NA
2009,Jun,01/06/2009,NA,NA,NA
2009,Jul,01/07/2009,NA,NA,NA
2009,Aug,01/08/2009,NA,NA,NA
2009,Sep,01/09/2009,NA,NA,NA
2009,Oct,01/10/2009,NA,NA,NA
2009,Nov,01/11/2009,NA,NA,NA
2009,Dec,01/12/2009,NA,NA,NA
2010,Jan,01/01/2010,NA,NA,NA
2010,Feb,01/02/2010,NA,NA,NA
2010,Mar,01/03/2010,385,17,22.65
2010,Apr,01/04/2010,NA,NA,NA
2010,May,01/05/2010,NA,NA,NA
2010,Jun,01/06/2010,480,32,15
2010,Jul,01/07/2010,238,16,14.88
2010,Aug,01/08/2010,NA,NA,NA
2010,Sep,01/09/2010,NA,NA,NA
2010,Oct,01/10/2010,NA,NA,NA
2010,Nov,01/11/2010,NA,NA,NA
2010,Dec,01/12/2010,NA,NA,NA
2011,Jan,01/01/2011,NA,NA,NA
2011,Feb,01/02/2011,NA,NA,NA
2011,Mar,01/03/2011,NA,NA,NA
2011,Apr,01/04/2011,215,12,17.92
2011,May,01/05/2011,1140,49,23.27
2011,Jun,01/06/2011,450,22,20.45
2011,Jul,01/07/2011,480,23,20.87
2011,Aug,01/08/2011,434,20,21.7
2011,Sep,01/09/2011,480,22,21.82
2011,Oct,01/10/2011,510,24,21.25
2011,Nov,01/11/2011,450,20,22.5
2011,Dec,01/12/2011,510,24,21.25
2012,Jan,01/01/2012,NA,NA,NA
2012,Feb,01/02/2012,130,8,16.25
2012,Mar,01/03/2012,180,10,18
2012,Apr,01/04/2012,420,26,16.15
2012,May,01/05/2012,350,20,17.5
2012,Jun,01/06/2012,433,27,16.04
2012,Jul,01/07/2012,894,45,19.87
2012,Aug,01/08/2012,1395,67,20.82
2012,Sep,01/09/2012,1525,65,23.46
2012,Oct,01/10/2012,1185,50,23.7
2012,Nov,01/11/2012,630,35,18
2012,Dec,01/12/2012,150,8,18.75
2013,Jan,01/01/2013,285,26,10.96
2013,Feb,01/02/2013,330,31,10.65
2013,Mar,01/03/2013,120,10,12
2013,Apr,01/04/2013,300,18,16.67
2013,May,01/05/2013,210,14,15
2013,Jun,01/06/2013,210,13,16.15
2013,Jul,01/07/2013,210,14,15
2013,Aug,01/08/2013,360,23,15.65
2013,Sep,01/09/2013,200,11,18.18
2013,Oct,01/10/2013,630,31,20.32
2013,Nov,01/11/2013,360,22,16.36
2013,Dec,01/12/2013,370,29,12.76
2014,Jan,01/01/2014,100,10,10
2014,Feb,01/02/2014,80,8,10
2014,Mar,01/03/2014,20,2,10
2014,Apr,01/04/2014,90,8,11.25
2014,May,01/05/2014,40,3,13.33
2014,Jun,01/06/2014,75,10,7.5
2014,Jul,01/07/2014,120,16,7.5
2014,Aug,01/08/2014,240,18,13.33
2014,Sep,01/09/2014,180,21,8.57
2014,Oct,01/10/2014,105,11,9.55
2014,Nov,01/11/2014,60,8,7.5
2014,Dec,01/12/2014,165,20,8.25
2015,Jan,01/01/2015,165,22,7.5
2015,Feb,01/02/2015,165,23,7.17
2015,Mar,01/03/2015,131,18,7.28
2015,Apr,01/04/2015,12,2,6
2015,May,01/05/2015,NA,NA,NA
2015,Jun,01/06/2015,75,20,3.75
2015,Jul,01/07/2015,165,72,2.29
2015,Aug,01/08/2015,165,52,3.17
2015,Sep,01/09/2015,165,40,4.13
2015,Oct,01/10/2015,60,8,7.5
2015,Nov,01/11/2015,NA,NA,NA
2015,Dec,01/12/2015,NA,NA,NA
2016,Jan,01/01/2016,60,20,3
2016,Feb,01/02/2016,300,44,6.82
2016,Mar,01/03/2016,310,56,5.54
2016,Apr,01/04/2016,270,63,4.29
2016,May,01/05/2016,269,44,6.11
2016,Jun,01/06/2016,180,51,3.53
2016,Jul,01/07/2016,120,45,2.67
2016,Aug,01/08/2016,300,46,6.52
2016,Sep,01/09/2016,320,34,9.41
2016,Oct,01/10/2016,210,42,5
2016,Nov,01/11/2016,45,21,2.14
2016,Dec,01/12/2016,NA,NA,NA
2017,Jan,01/01/2017,8,56,0.14
2017,Feb,01/02/2017,1,39,0.03
2017,Mar,01/03/2017,10,23,0.43
2017,Apr,01/04/2017,7,65,0.11
2017,May,01/05/2017,26,76,0.34
2017,Jun,01/06/2017,26,76,0.34
2017,Jul,01/07/2017,28,54,0.52
